# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 7083 4 48280 78 12461629 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UCS2-H.94e0d8eda9e3.bcmap
DUPTYPE_WITHIN_SAME_TREE -7083 5 48280 78 12593579 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UCS2-H.94e0d8eda9e3.bcmap
DUPTYPE_WITHIN_SAME_TREE -7083 5 48280 78 12589765 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UCS2-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7083 4 48280 78 12453322 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UCS2-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 9543 5 48488 78 12591673 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/dist/css/bootstrap-grid.min.7aba9868c6ff.css
DUPTYPE_WITHIN_SAME_TREE -9543 5 48488 78 12586185 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/dist/css/bootstrap-grid.min.css
DUPTYPE_FIRST_OCCURRENCE 339 1 49388 78 12593116 5 /openedx/staticfiles/dist/openassessment-editor-tinymce.b709c1a0da03.js
DUPTYPE_WITHIN_SAME_TREE -339 1 49388 78 12587370 5 /openedx/staticfiles/dist/openassessment-editor-tinymce.js
DUPTYPE_WITHIN_SAME_TREE -339 5 49388 78 12592144 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/dist/openassessment-editor-tinymce.b709c1a0da03.js
DUPTYPE_WITHIN_SAME_TREE -339 6 49388 78 12715518 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/dist/openassessment-editor-tinymce.js
DUPTYPE_WITHIN_SAME_TREE -339 2 49388 78 12714869 5 /openedx/staticfiles/studio/dist/openassessment-editor-tinymce.js
DUPTYPE_WITHIN_SAME_TREE -339 2 49388 78 12721627 5 /openedx/staticfiles/studio/dist/openassessment-editor-tinymce.b709c1a0da03.js
DUPTYPE_WITHIN_SAME_TREE -339 6 49388 78 12720957 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/dist/openassessment-editor-tinymce.b709c1a0da03.js
DUPTYPE_WITHIN_SAME_TREE -339 5 49388 78 12588185 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/dist/openassessment-editor-tinymce.js
DUPTYPE_FIRST_OCCURRENCE 4327 3 49557 78 12462266 5 /openedx/staticfiles/images/capa/vsepr/Pentagonal-bipyramidal-3D-balls.ac075216ac6d.png
DUPTYPE_WITHIN_SAME_TREE -4327 4 49557 78 12594032 5 /openedx/staticfiles/studio/images/capa/vsepr/Pentagonal-bipyramidal-3D-balls.ac075216ac6d.png
DUPTYPE_WITHIN_SAME_TREE -4327 3 49557 78 12453228 5 /openedx/staticfiles/images/capa/vsepr/Pentagonal-bipyramidal-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4327 4 49557 78 12589671 5 /openedx/staticfiles/studio/images/capa/vsepr/Pentagonal-bipyramidal-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 9625 5 49591 78 12591580 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/tooltip.js.620d66e317a9.map
DUPTYPE_WITHIN_SAME_TREE -9625 5 49591 78 12586045 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/tooltip.js.map
DUPTYPE_FIRST_OCCURRENCE 10441 5 49592 78 12461503 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/clover.5b2d10282237.xml
DUPTYPE_WITHIN_SAME_TREE -10441 5 49592 78 12456017 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/clover.xml
DUPTYPE_FIRST_OCCURRENCE 1705 2 49860 78 12462912 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-BoldItalic-webfont.f9103010ab55.ttf
DUPTYPE_WITHIN_SAME_TREE -1705 3 49860 78 12589562 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-BoldItalic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1705 3 49860 78 12462740 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-BoldItalic-webfont.f9103010ab55.ttf
DUPTYPE_WITHIN_SAME_TREE -1705 2 49860 78 12453119 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-BoldItalic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1705 3 49860 78 12455462 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-BoldItalic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1705 3 49860 78 12594303 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-BoldItalic-webfont.f9103010ab55.ttf
DUPTYPE_FIRST_OCCURRENCE 2883 2 50006 78 12594714 5 /openedx/staticfiles/studio/images/hiw-feature2.cae4b4f6ecc3.png
DUPTYPE_WITHIN_SAME_TREE -2883 2 50006 78 12590654 5 /openedx/staticfiles/studio/images/hiw-feature2.png
DUPTYPE_FIRST_OCCURRENCE 4323 3 50231 78 12462263 5 /openedx/staticfiles/images/capa/vsepr/Octahedral-3D-balls.7d43de9dc07b.png
DUPTYPE_WITHIN_SAME_TREE -4323 4 50231 78 12594029 5 /openedx/staticfiles/studio/images/capa/vsepr/Octahedral-3D-balls.7d43de9dc07b.png
DUPTYPE_WITHIN_SAME_TREE -4323 3 50231 78 12453225 5 /openedx/staticfiles/images/capa/vsepr/Octahedral-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4323 4 50231 78 12589668 5 /openedx/staticfiles/studio/images/capa/vsepr/Octahedral-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 7087 4 50419 78 12461717 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UTF16-H.8243da01521d.bcmap
DUPTYPE_WITHIN_SAME_TREE -7087 5 50419 78 12593667 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UTF16-H.8243da01521d.bcmap
DUPTYPE_WITHIN_SAME_TREE -7087 4 50419 78 12453410 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UTF16-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7087 5 50419 78 12589853 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UTF16-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 4027 3 50765 78 12462311 5 /openedx/staticfiles/common/js/vendor/backbone.paginator.e3292f22e57f.js
DUPTYPE_WITHIN_SAME_TREE -4027 4 50765 78 12594077 5 /openedx/staticfiles/studio/common/js/vendor/backbone.paginator.e3292f22e57f.js
DUPTYPE_WITHIN_SAME_TREE -4027 3 50765 78 12453667 5 /openedx/staticfiles/common/js/vendor/backbone.paginator.js
DUPTYPE_WITHIN_SAME_TREE -4027 4 50765 78 12590110 5 /openedx/staticfiles/studio/common/js/vendor/backbone.paginator.js
DUPTYPE_FIRST_OCCURRENCE 4293 3 51196 78 12462265 5 /openedx/staticfiles/images/capa/vsepr/AX3E1-3D-balls.9ac94d0edd81.png
DUPTYPE_WITHIN_SAME_TREE -4293 4 51196 78 12594031 5 /openedx/staticfiles/studio/images/capa/vsepr/AX3E1-3D-balls.9ac94d0edd81.png
DUPTYPE_WITHIN_SAME_TREE -4293 3 51196 78 12453227 5 /openedx/staticfiles/images/capa/vsepr/AX3E1-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4293 4 51196 78 12589670 5 /openedx/staticfiles/studio/images/capa/vsepr/AX3E1-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 4317 3 51200 78 12462249 5 /openedx/staticfiles/images/capa/vsepr/Bent-3D-balls.1358b7d82a90.png
DUPTYPE_WITHIN_SAME_TREE -4317 3 51200 78 12453211 5 /openedx/staticfiles/images/capa/vsepr/Bent-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4317 4 51200 78 12594015 5 /openedx/staticfiles/studio/images/capa/vsepr/Bent-3D-balls.1358b7d82a90.png
DUPTYPE_WITHIN_SAME_TREE -4317 4 51200 78 12589654 5 /openedx/staticfiles/studio/images/capa/vsepr/Bent-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 1710 2 51464 78 12462917 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-Italic-webfont.2416d120632b.ttf
DUPTYPE_WITHIN_SAME_TREE -1710 2 51464 78 12453124 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-Italic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1710 3 51464 78 12589567 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-Italic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1710 3 51464 78 12594308 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-Italic-webfont.2416d120632b.ttf
DUPTYPE_WITHIN_SAME_TREE -1710 3 51464 78 12462745 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-Italic-webfont.2416d120632b.ttf
DUPTYPE_WITHIN_SAME_TREE -1710 3 51464 78 12455467 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-Italic-webfont.ttf
DUPTYPE_FIRST_OCCURRENCE 4285 3 51741 78 12462268 5 /openedx/staticfiles/images/capa/vsepr/AX2E1-3D-balls.2b1100ac4d2d.png
DUPTYPE_WITHIN_SAME_TREE -4285 4 51741 78 12594034 5 /openedx/staticfiles/studio/images/capa/vsepr/AX2E1-3D-balls.2b1100ac4d2d.png
DUPTYPE_WITHIN_SAME_TREE -4285 3 51741 78 12453230 5 /openedx/staticfiles/images/capa/vsepr/AX2E1-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4285 4 51741 78 12589673 5 /openedx/staticfiles/studio/images/capa/vsepr/AX2E1-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 1631 2 52057 78 12463012 5 /openedx/staticfiles/discussion/js/discussion_profile_page_factory.04846f08c7dd.js
DUPTYPE_WITHIN_SAME_TREE -1631 2 52057 78 12454058 5 /openedx/staticfiles/discussion/js/discussion_profile_page_factory.js
DUPTYPE_FIRST_OCCURRENCE 1740 2 52224 78 12462900 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.e84740526b8c.ttf
DUPTYPE_WITHIN_SAME_TREE -1740 2 52224 78 12453107 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1740 3 52224 78 12594291 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.e84740526b8c.ttf
DUPTYPE_WITHIN_SAME_TREE -1740 3 52224 78 12589550 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1740 3 52224 78 12455450 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1740 3 52224 78 12462728 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-SemiboldItalic-webfont.e84740526b8c.ttf
DUPTYPE_FIRST_OCCURRENCE 1722 2 52264 78 12462899 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-LightItalic-webfont.05e99ea9cf0b.ttf
DUPTYPE_WITHIN_SAME_TREE -1722 3 52264 78 12589549 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-LightItalic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1722 2 52264 78 12453106 5 /openedx/staticfiles/fonts/OpenSans/OpenSans-LightItalic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1722 3 52264 78 12455449 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-LightItalic-webfont.ttf
DUPTYPE_WITHIN_SAME_TREE -1722 3 52264 78 12594290 5 /openedx/staticfiles/studio/fonts/OpenSans/OpenSans-LightItalic-webfont.05e99ea9cf0b.ttf
DUPTYPE_WITHIN_SAME_TREE -1722 3 52264 78 12462727 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-LightItalic-webfont.05e99ea9cf0b.ttf
DUPTYPE_FIRST_OCCURRENCE 7091 4 52679 78 12453484 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UTF32-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7091 5 52679 78 12593741 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UTF32-H.ffd5764a6de2.bcmap
DUPTYPE_WITHIN_SAME_TREE -7091 4 52679 78 12461791 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UTF32-H.ffd5764a6de2.bcmap
DUPTYPE_WITHIN_SAME_TREE -7091 5 52679 78 12589927 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UTF32-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 1051 1 52707 78 12463763 5 /openedx/staticfiles/js/Markdown.Converter.676261bd587e.js
DUPTYPE_WITHIN_SAME_TREE -1051 1 52707 78 12454802 5 /openedx/staticfiles/js/Markdown.Converter.js
DUPTYPE_FIRST_OCCURRENCE 4079 3 52919 78 12462308 5 /openedx/staticfiles/common/js/vendor/underscore.f893e294cde6.js
DUPTYPE_WITHIN_SAME_TREE -4079 4 52919 78 12721325 5 /openedx/staticfiles/studio/js/bower/underscore/underscore.f893e294cde6.js
DUPTYPE_WITHIN_SAME_TREE -4079 8 52919 78 12720260 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/underscore/underscore.f893e294cde6.js
DUPTYPE_WITHIN_SAME_TREE -4079 7 52919 78 12588477 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/underscore/underscore.js
DUPTYPE_WITHIN_SAME_TREE -4079 4 52919 78 12714992 5 /openedx/staticfiles/studio/js/bower/underscore/underscore.js
DUPTYPE_WITHIN_SAME_TREE -4079 3 52919 78 12453664 5 /openedx/staticfiles/common/js/vendor/underscore.js
DUPTYPE_WITHIN_SAME_TREE -4079 7 52919 78 12591188 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/underscore/underscore.f893e294cde6.js
DUPTYPE_WITHIN_SAME_TREE -4079 4 52919 78 12594074 5 /openedx/staticfiles/studio/common/js/vendor/underscore.f893e294cde6.js
DUPTYPE_WITHIN_SAME_TREE -4079 4 52919 78 12590107 5 /openedx/staticfiles/studio/common/js/vendor/underscore.js
DUPTYPE_WITHIN_SAME_TREE -4079 3 52919 78 12592604 5 /openedx/staticfiles/js/bower/underscore/underscore.f893e294cde6.js
DUPTYPE_WITHIN_SAME_TREE -4079 8 52919 78 12715676 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/underscore/underscore.js
DUPTYPE_WITHIN_SAME_TREE -4079 3 52919 78 12587493 5 /openedx/staticfiles/js/bower/underscore/underscore.js
DUPTYPE_FIRST_OCCURRENCE 4333 3 53022 78 12462257 5 /openedx/staticfiles/images/capa/vsepr/Pyramidal-3D-balls.4f4949f5e16b.png
DUPTYPE_WITHIN_SAME_TREE -4333 4 53022 78 12589662 5 /openedx/staticfiles/studio/images/capa/vsepr/Pyramidal-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4333 3 53022 78 12453219 5 /openedx/staticfiles/images/capa/vsepr/Pyramidal-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4333 4 53022 78 12594023 5 /openedx/staticfiles/studio/images/capa/vsepr/Pyramidal-3D-balls.4f4949f5e16b.png
DUPTYPE_FIRST_OCCURRENCE 9907 5 53079 78 12461528 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/clover.569bde560ea4.xml
DUPTYPE_WITHIN_SAME_TREE -9907 5 53079 78 12456375 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/clover.xml
DUPTYPE_FIRST_OCCURRENCE 4291 3 53410 78 12462246 5 /openedx/staticfiles/images/capa/vsepr/AX3E0-3D-balls.c52f20f399ed.png
DUPTYPE_WITHIN_SAME_TREE -4291 3 53410 78 12453208 5 /openedx/staticfiles/images/capa/vsepr/AX3E0-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4291 4 53410 78 12589651 5 /openedx/staticfiles/studio/images/capa/vsepr/AX3E0-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4291 4 53410 78 12594012 5 /openedx/staticfiles/studio/images/capa/vsepr/AX3E0-3D-balls.c52f20f399ed.png
DUPTYPE_FIRST_OCCURRENCE 7095 4 53629 78 12453325 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UTF8-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7095 5 53629 78 12589768 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UTF8-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7095 5 53629 78 12593582 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/UniCNS-UTF8-H.edcae260fcd8.bcmap
DUPTYPE_WITHIN_SAME_TREE -7095 4 53629 78 12461632 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/UniCNS-UTF8-H.edcae260fcd8.bcmap
DUPTYPE_FIRST_OCCURRENCE 7709 4 53776 78 12592327 5 /openedx/staticfiles/js/bower/sinon/test/assert-test.4f45da2682e1.js
DUPTYPE_WITHIN_SAME_TREE -7709 9 53776 78 12715655 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/assert-test.js
DUPTYPE_WITHIN_SAME_TREE -7709 9 53776 78 12720139 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/assert-test.4f45da2682e1.js
DUPTYPE_WITHIN_SAME_TREE -7709 8 53776 78 12588456 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/assert-test.js
DUPTYPE_WITHIN_SAME_TREE -7709 5 53776 78 12721093 5 /openedx/staticfiles/studio/js/bower/sinon/test/assert-test.4f45da2682e1.js
DUPTYPE_WITHIN_SAME_TREE -7709 5 53776 78 12714971 5 /openedx/staticfiles/studio/js/bower/sinon/test/assert-test.js
DUPTYPE_WITHIN_SAME_TREE -7709 8 53776 78 12591029 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/assert-test.4f45da2682e1.js
DUPTYPE_WITHIN_SAME_TREE -7709 4 53776 78 12587472 5 /openedx/staticfiles/js/bower/sinon/test/assert-test.js
DUPTYPE_FIRST_OCCURRENCE 4309 3 53875 78 12462242 5 /openedx/staticfiles/images/capa/vsepr/AX6E1-3D-balls.cda342913758.png
DUPTYPE_WITHIN_SAME_TREE -4309 4 53875 78 12594008 5 /openedx/staticfiles/studio/images/capa/vsepr/AX6E1-3D-balls.cda342913758.png
DUPTYPE_WITHIN_SAME_TREE -4309 4 53875 78 12589647 5 /openedx/staticfiles/studio/images/capa/vsepr/AX6E1-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4309 3 53875 78 12453204 5 /openedx/staticfiles/images/capa/vsepr/AX6E1-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 1511 2 54059 78 12592671 5 /openedx/staticfiles/brand-edx.org/paragon/_variables.fc3a66f65a3a.scss
DUPTYPE_WITHIN_SAME_TREE -1511 2 54059 78 12586412 5 /openedx/staticfiles/brand-edx.org/paragon/_variables.scss
DUPTYPE_FIRST_OCCURRENCE 4335 3 54193 78 12462251 5 /openedx/staticfiles/images/capa/vsepr/Seesaw-3D-balls.4a809801a336.png
DUPTYPE_WITHIN_SAME_TREE -4335 4 54193 78 12594017 5 /openedx/staticfiles/studio/images/capa/vsepr/Seesaw-3D-balls.4a809801a336.png
DUPTYPE_WITHIN_SAME_TREE -4335 3 54193 78 12453213 5 /openedx/staticfiles/images/capa/vsepr/Seesaw-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4335 4 54193 78 12589656 5 /openedx/staticfiles/studio/images/capa/vsepr/Seesaw-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 15093 7 54219 78 12460788 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/table/plugin.a555cf7147a8.js
DUPTYPE_WITHIN_SAME_TREE -15093 8 54219 78 12588913 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/table/plugin.js
DUPTYPE_WITHIN_SAME_TREE -15093 8 54219 78 12590834 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/table/plugin.a555cf7147a8.js
DUPTYPE_WITHIN_SAME_TREE -15093 7 54219 78 12452468 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/table/plugin.js
DUPTYPE_FIRST_OCCURRENCE 2491 2 54300 78 12463471 5 /openedx/staticfiles/studio-frontend/src/default.2679682b3b23.css
DUPTYPE_WITHIN_SAME_TREE -2491 2 54300 78 12455595 5 /openedx/staticfiles/studio-frontend/src/default.css
DUPTYPE_FIRST_OCCURRENCE 4315 3 54388 78 12462262 5 /openedx/staticfiles/images/capa/vsepr/AX9E0-3D-balls.e9d22ea65f56.png
DUPTYPE_WITHIN_SAME_TREE -4315 4 54388 78 12589667 5 /openedx/staticfiles/studio/images/capa/vsepr/AX9E0-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4315 3 54388 78 12453224 5 /openedx/staticfiles/images/capa/vsepr/AX9E0-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4315 4 54388 78 12594028 5 /openedx/staticfiles/studio/images/capa/vsepr/AX9E0-3D-balls.e9d22ea65f56.png
DUPTYPE_FIRST_OCCURRENCE 3941 3 54528 78 12462743 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-BoldItalic-webfont.5aaceea2d60d.woff2
DUPTYPE_WITHIN_SAME_TREE -3941 3 54528 78 12455465 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-BoldItalic-webfont.woff2
DUPTYPE_FIRST_OCCURRENCE 14865 7 54585 78 12460831 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/Sizzle.07b2a48737fb.js
DUPTYPE_WITHIN_SAME_TREE -14865 7 54585 78 12452557 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/Sizzle.js
DUPTYPE_WITHIN_SAME_TREE -14865 8 54585 78 12589000 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/Sizzle.js
DUPTYPE_WITHIN_SAME_TREE -14865 8 54585 78 12593175 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/Sizzle.07b2a48737fb.js
DUPTYPE_FIRST_OCCURRENCE 1525 2 54695 78 12463434 5 /openedx/staticfiles/certificates/images/backpack-ui.2b2abfc69508.png
DUPTYPE_WITHIN_SAME_TREE -1525 2 54695 78 12455478 5 /openedx/staticfiles/certificates/images/backpack-ui.png
DUPTYPE_FIRST_OCCURRENCE 2435 2 54813 78 12463487 5 /openedx/staticfiles/studio-frontend/dist/accessibilityPolicy.min.6ed21ceeb8c5.js
DUPTYPE_WITHIN_SAME_TREE -2435 2 54813 78 12455806 5 /openedx/staticfiles/studio-frontend/dist/accessibilityPolicy.min.js
DUPTYPE_WITHIN_SAME_TREE -2435 3 54813 78 12453672 5 /openedx/staticfiles/common/js/vendor/accessibilityPolicy.min.js
DUPTYPE_WITHIN_SAME_TREE -2435 4 54813 78 12594082 5 /openedx/staticfiles/studio/common/js/vendor/accessibilityPolicy.min.6ed21ceeb8c5.js
DUPTYPE_WITHIN_SAME_TREE -2435 4 54813 78 12590115 5 /openedx/staticfiles/studio/common/js/vendor/accessibilityPolicy.min.js
DUPTYPE_WITHIN_SAME_TREE -2435 3 54813 78 12462316 5 /openedx/staticfiles/common/js/vendor/accessibilityPolicy.min.6ed21ceeb8c5.js
DUPTYPE_FIRST_OCCURRENCE 4313 3 55764 78 12462258 5 /openedx/staticfiles/images/capa/vsepr/AX8E0-3D-balls.d5053ab65e62.png
DUPTYPE_WITHIN_SAME_TREE -4313 4 55764 78 12589663 5 /openedx/staticfiles/studio/images/capa/vsepr/AX8E0-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4313 3 55764 78 12453220 5 /openedx/staticfiles/images/capa/vsepr/AX8E0-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4313 4 55764 78 12594024 5 /openedx/staticfiles/studio/images/capa/vsepr/AX8E0-3D-balls.d5053ab65e62.png
DUPTYPE_FIRST_OCCURRENCE 4329 3 55783 78 12462236 5 /openedx/staticfiles/images/capa/vsepr/Pentagonal-planar-3D-balls.879f4c8d1c46.png
DUPTYPE_WITHIN_SAME_TREE -4329 3 55783 78 12453198 5 /openedx/staticfiles/images/capa/vsepr/Pentagonal-planar-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4329 4 55783 78 12594002 5 /openedx/staticfiles/studio/images/capa/vsepr/Pentagonal-planar-3D-balls.879f4c8d1c46.png
DUPTYPE_WITHIN_SAME_TREE -4329 4 55783 78 12589641 5 /openedx/staticfiles/studio/images/capa/vsepr/Pentagonal-planar-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 2167 2 55854 78 12462830 5 /openedx/staticfiles/js/vendor/annotator.078a6baa8c11.js
DUPTYPE_WITHIN_SAME_TREE -2167 3 55854 78 12588721 5 /openedx/staticfiles/studio/js/vendor/annotator.js
DUPTYPE_WITHIN_SAME_TREE -2167 3 55854 78 12594221 5 /openedx/staticfiles/studio/js/vendor/annotator.078a6baa8c11.js
DUPTYPE_WITHIN_SAME_TREE -2167 2 55854 78 12452276 5 /openedx/staticfiles/js/vendor/annotator.js
DUPTYPE_FIRST_OCCURRENCE 4295 3 55912 78 12462237 5 /openedx/staticfiles/images/capa/vsepr/AX3E2-3D-balls.8e3aac887f61.png
DUPTYPE_WITHIN_SAME_TREE -4295 4 55912 78 12594003 5 /openedx/staticfiles/studio/images/capa/vsepr/AX3E2-3D-balls.8e3aac887f61.png
DUPTYPE_WITHIN_SAME_TREE -4295 4 55912 78 12589642 5 /openedx/staticfiles/studio/images/capa/vsepr/AX3E2-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4295 3 55912 78 12453199 5 /openedx/staticfiles/images/capa/vsepr/AX3E2-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 6659 3 56216 78 12592495 5 /openedx/staticfiles/wiki/bootstrap/js/bootstrap.7f136cfb4270.js
DUPTYPE_WITHIN_SAME_TREE -6659 3 56216 78 12586527 5 /openedx/staticfiles/wiki/bootstrap/js/bootstrap.js
DUPTYPE_WITHIN_SAME_TREE -6659 4 56216 78 12721228 5 /openedx/staticfiles/studio/wiki/bootstrap/js/bootstrap.7f136cfb4270.js
DUPTYPE_WITHIN_SAME_TREE -6659 4 56216 78 12714467 5 /openedx/staticfiles/studio/wiki/bootstrap/js/bootstrap.js
DUPTYPE_FIRST_OCCURRENCE 3961 3 56508 78 12462736 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-LightItalic-webfont.e7cc7120e670.woff2
DUPTYPE_WITHIN_SAME_TREE -3961 3 56508 78 12455458 5 /openedx/staticfiles/certificates/fonts/OpenSans/OpenSans-LightItalic-webfont.woff2
DUPTYPE_FIRST_OCCURRENCE 6691 3 56520 78 12462352 5 /openedx/staticfiles/xmodule/descriptors/js/001-91056aaf5a20b34890b4f435926e57f5.91056aaf5a20.js
DUPTYPE_WITHIN_SAME_TREE -6691 4 56520 78 12590294 5 /openedx/staticfiles/studio/xmodule/descriptors/js/001-91056aaf5a20b34890b4f435926e57f5.js
